# Voice Chat

"voiceChat.dialog.confirm" : "你确定要加入语音聊天吗？"
"voiceChat.info.mute" : "静音"
"voiceChat.info.unmute" : "取消静音"
"voiceChat.info.nomic" : "无麦克风输入"
"voiceChat.info.filtering1" : "过滤：仅存活的玩家"
"voiceChat.info.filtering2" : "过滤：仅死亡的玩家"
"voiceChat.info.radio" : "语音频道"
"voiceChat.info.impostorRadio" : "伪装者频道"
"voiceChat.info.jackalRadio" : "豺狼频道"
"voiceChat.info.loversRadio" : "恋人频道"
"voiceChat.info.scarletRadio" : "魅魔频道"
"voiceChat.info.roomHostRadio" : "公共频道"
"voiceChat.info.returnToVC" : "结束语音"
"voiceChat.settings.inputDevice" : "输入设备"
"voiceChat.settings.inputVolume" : "输入音量"
"voiceChat.settings.noiseGate" : "警报声设置"
"voiceChat.settings.outputDevice" : "输出设备"
"voiceChat.settings.outputVolume" : "输出音量"
"voiceChat.settings.device.default" : "默认"
"voiceChat.settings.micTest" : "麦克风测试"
"voiceChat.settings.micTest.end" : "结束麦克风测试"
"voiceChat.settings.server" : "连接语音服务器"
"voiceChat.settings.server.apply" : "应用"
