# Assignable

"role.busker.name" : "バスカー"
"role.busker.short" : "バ"
"role.busker.blurb" : "死を魅了せよ"

# Document

"role.busker.doc" : "<b>偽装死</b>で幽霊になって移動できるクルーメイトです。"
"role.busker.ability.title" : "固有能力 "大道芸人の矜持""
"role.busker.ability.main" : "偽装死して幽霊状態のままマップ上を移動できます。<br>しかし、しばらくの間復活しなかったり、会議が始まってしまうと本当に死亡してしまいます。"
"role.busker.ability.pseudocide" : "<title>偽装死</title>幽霊になって移動できます。"
"role.busker.ability.revive" : "<title>復活</title>その場で復活します。マップ内でのみ復活できます。<br>偽装死の効果時間中に復活しないと、以後は復活できなくなってしまいます。"

# Options

"options.role.busker.detail" : "バスカーは<b>偽装死</b>によって少しの間幽霊になったまま移動できます。<br>しかし、<b>復活</b>しないまましばらく経つと復活できなくなり、完全に死んでしまいます。"
"options.role.busker.pseudocideCoolDown" : "偽装死クールダウン"
"options.role.busker.pseudocideDuration" : "偽装死の有効時間"
"options.role.busker.hidePseudocideFromVitals" : "バイタル上での偽装死の隠蔽"
"options.role.busker.hidePseudocideFromVitals.detail" : "オンに設定すると、偽装死中、バイタルでは<br>バスカーが生存しているように見えます。"

# Game

"gameAction.busker.revive" : "復活"

# UI

"button.label.pseudocide" : "偽装死"

# Game Statictics

"statistics.events.accident" : "復活失敗"

# Status

"state.pseudocide" : "偽装死"

# Stats

"stats.busker.pseudocide" : "偽装死の発動回数"
"stats.busker.missed" : "復活失敗回数"

# Titles

"achievement.busker.common1.title" : "イッツ・ショータイム"
"achievement.busker.common1.goal" : "偽装死ののち、復活する。"
"achievement.busker.common1.splitted.1" : "・"

"achievement.busker.another1.title" : "危険な大道芸"
"achievement.busker.another1.goal" : "偽装死ののち、復活に失敗する。"
"achievement.busker.another1.splitted.0" : "危険な"

"achievement.busker.challenge.title" : "手に汗握る瞬間を"
"achievement.busker.challenge.goal" : "復活から2秒以内に会議が開かれる。"
"achievement.busker.challenge.cond" : "自身による死体の通報、緊急ボタンは無効"
"achievement.busker.challenge.flavor" : ""その緊張感は、私の良く知っているそれによく似ている。" ―署名の無い回顧録"
