# Assignable

"role.destroyer.name" : "デストロイヤー"
"role.destroyer.short" : "デ"
"role.destroyer.blurb" : "圧し潰せ"
"role.destroyer.hint" : "プレイヤーを押し潰そう！"

# Document

"role.destroyer.doc" : "プレイヤーを押し潰すパワー系のインポスターです。"
"role.destroyer.ability.title" : "固有能力 "クラッシュキル""
"role.destroyer.ability.main" : "デストロイヤーは通常のキルの代わりに、プレイヤーを押し潰す<b>クラッシュキル</b>ができます。<br>クラッシュキルは少し時間がかかりますが、その場に死体を残しません。"
"role.destroyer.ability.leftEvidence" : "<title>血痕</title>キルの現場にはプレイヤー色の<var>血痕</var>が残ります。<br>血痕は通報できませんが、重要な推理材料のひとつになります。"
"role.destroyer.tips" : "・キルする相手の左右に十分なスペースがない場合、キルできません。<br>　狭い場所に気を付けましょう。<br>・押しつぶしている間、周囲にもその音が漏れ聞こえます。%REPORT%"
"role.destroyer.tips.report" : "<br>・押し潰している間のキル現場を通報できます。"

# Options

"options.role.destroyer.detail" : "デストロイヤーはプレイヤーを押し潰し、死体を残さないキルができます。<br>しかし、キルには少し時間がかかるので注意！"
"options.role.destroyer.destroyCoolDown" : "キルクールダウン"
"options.role.destroyer.phasesOfDestroying" : "キル所要時間の長さ"
"options.role.destroyer.phasesOfDestroying.detail" : "デストロイヤーのキルにかかる時間を設定します。<br>実際にキルに要する時間を括弧書きで示しています。"
"options.role.destroyer.killSEStrength" : "キルSEの可聴範囲"
"options.role.destroyer.leaveKillEvidence" : "血痕の残存"
"options.role.destroyer.leaveKillEvidence.detail" : "オンにすると、キル現場に被害者の色の血痕が残ります。<br>血痕は会議を跨いでも消えません。"
"options.role.destroyer.canReportKillScene" : "キル現場をレポート可能"
"options.role.destroyer.canReportKillScene.detail" : "オンにすると、キル現場で通報ボタンが光ります。<br>デストロイヤーがプレイヤーを潰しきると通報できなくなってしまいます。"

# Game


# UI

"button.label.destroyerKill" : "キル"
"ui.action.destroyer.kill" : "プレイヤーの真横に立ち、押し潰してキルします。"

# Game Statictics

"statistics.events.destroy" : "クラッシュキル"

# Status

"state.crushed" : "圧死"

# Stats

"stats.destroyer.reported" : "キル現場をレポートされた回数"

# Titles

"achievement.destroyer.common1.title" : "禁じられた力"
"achievement.destroyer.common1.goal" : "ゲーム中に1回、クラッシュキルをする。"
"achievement.destroyer.common1.splitted.2" : "力"

"achievement.destroyer.common2.title" : "駆逐艦"
"achievement.destroyer.common2.goal" : "通算で10回以上クラッシュキルをする。"

"achievement.destroyer.another1.title" : "理の裏を征く"
"achievement.destroyer.another1.goal" : "クラッシュキルをしている途中の死体を通報される。"

"achievement.destroyer.challenge.title" : "非道の航路"
"achievement.destroyer.challenge.goal" : "ゲーム中に3回以上クラッシュキルをした上で勝利する。"
"achievement.destroyer.challenge.flavor" : ""その航路は道に非ず。それでもこの船はゆく。" ―破られた議事録より"
"achievement.destroyer.challenge.splitted.2" : "航路"
