# Client Configurations

"config.client.keyBindings" : "Key Bindings"
"config.client.keyBindings.detail" : "Modのキー割り当てを変更します。<br>ゲーム中は変更できません。"
"config.client.vcSettings" : "VC Settings"
"config.client.vcSettings.detail" : "VCの設定を開きます。"
"config.client.vcRejoin" : "Rejoin VC"
"config.client.vcRejoin.detail" : "VCのステータスを再更新します。VCの調子が悪い時にお試しください。"
"config.client.outputHash" : "Output Hash"
"config.client.outputHash.detail" : "コスチュームデザイナー向けの機能です。<br>オンにすると、コスチューム画像をダウンロードしたとき<br>そのハッシュ値をログに出力します。"
"config.client.processorAffinity" : "Processor Affinity"
"config.client.processorAffinity.dontCare" : "Off"
"config.client.processorAffinity.dualCoreHT" : "Dual Core (HT)"
"config.client.processorAffinity.dualCore" : "Dual Core"
"config.client.processorAffinity.singleCore" : "Single Core"
"config.client.processorAffinity.detail" : "使用するプロセッサの数を制限します。<br>制限によってパフォーマンスが改善する場合があります。<br>画面がカクつく場合に変更してください。"
"config.client.forceSkeldMeetingSE" : "Force The Skeld SE"
"config.client.forceSkeldMeetingSE.detail" : "オンにすると会議開始時のSEがすべてスケルドのものになります。"
"config.client.spoilerAfterDeath" : "Spoiler After Death"
"config.client.spoilerAfterDeath.detail" : "オンにすると死後会議が始まっても他人の役職が伏せ続けられます。<br>役職を開示しない場合、霊界でのスタンプも使用できません。"
"config.client.playLobbyMusic" : "Play Lobby Music"
"config.client.playLobbyMusic.detail" : "オフにするとロビーで流れるBGMの再生を止めます。"
"config.client.buttonArrangement" : "Button Arrangement"
"config.client.buttonArrangement.detail" : "ボタンの表示を上寄りに設定します。<br>ディスプレイ下部が隠れて見えない場合にお使いください。"
"config.client.buttonArrangement.default" : "Default"
"config.client.buttonArrangement.raiseOnlyLeft" : "Raise Only Left"
"config.client.buttonArrangement.raiseBoth" : "Raise Both Bottoms"
"config.client.showNebulaLogoInLobby" : "Show NoS Logo"
"config.client.externalModColor" : "External Mod Color Support"
"config.client.externalModColor.detail" : "オンにすると外部Modで表示される<br>内部的な色を表示します。"
"config.client.simpleNameplate" : "Simple Nameplate"
"config.client.simpleNameplate.detail" : "オンにするとネームプレートの表示を簡素にします。"
"config.client.outputPaparazzoPhoto" : "Output Papaazzo Photo"
"config.client.outputPaparazzoPhoto.detail" : "オンにすると撮影したパパラッチの写真がディスクに保存されます。"
"config.client.webhook" : "Discord Webhook"
"config.client.webhook.detail" : "ゲーム終了時にゲーム結果をDiscordチャンネルに送信できます。"
"config.client.social" : "Social Settings"
"config.client.social.detail" : "ソーシャル機能に関する設定です。"
"config.client.social.showAppealSettings" : "Show Appeal Settings"
"config.client.social.appealDuration" : "Appeal Duration"
"config.client.social.showStamps" : "Show Stamps/Emotes"
"config.client.social.showEmotes" : "Emotes In Game"
"config.client.social.note" : "Changes will be reflected in the next room built."
"config.client.avoidingColorDuplication" : "Avoiding Color Dup."
"config.client.avoidingColorDuplication.detail" : "カラーカタログで他プレイヤーと重複(類似)した色が区別できるようになります。"
"config.client.avoidingColorDuplication.off" : "Off"
"config.client.avoidingColorDuplication.soft" : "Soft"
"config.client.avoidingColorDuplication.strict" : "Strict"
"config.client.muteAmbienceOnMeeting" : "Mute Ambience On Meeting"
"config.client.muteAmbienceOnMeeting.detail" : "会議中に限り環境音をミュートできます。"
"config.client.vcServerSettings" : "VC Server Settings"
"config.client.vcServerSettings.detail" : "VC使用時に接続するVCサーバーを設定します。"
"config.client.smallHud" : "Compact Hud"
"config.client.smallHud.detail" : "画面下部のボタン等をより小さくコンパクトに表示します。"

# Discord Webhook

"ui.discordWebhook.title" : "Discord Webhook"
"ui.discordWebhook.current" : "Current URL"
"ui.discordWebhook.urlFromClipboard" : "Paste URL"
"ui.discordWebhook.failedPasteUrl" : "Failed to paste Webhook URL."
"ui.discordWebhook.autoSend" : "Send automatically (Host Only)"
"ui.discordWebhook.determine" : "Determine"
"ui.discordWebhook.send" : "Send"

# Input

"input.kill" : "Kill (Additional)"
"input.ability" : "Ability"
"input.secondaryAbility" : "Secondary Ability"
"input.sidekickAction" : "Sidekick Action"
"input.freeplayAction" : "Freeplay Action"
"input.aidAction" : "Aid Action"
"input.perkAction1" : "Perk Action 1"
"input.perkAction2" : "Perk Action 2"
"input.command" : "Command"
"input.screenshot" : "Screenshot"
"input.mute" : "Mute"
"input.vcFilter" : "VC Filtering"
"input.radio" : "Radio"
"input.help" : "Help"
"input.spectator" : "Exit Spectator"
"input.spectatorRight" : "Change Target (Left)"
"input.spectatorLeft" : "Change Target (Right)"
"input.stamp" : "Stamps"
"input.recording" : "Recording..."

# Keys

"key.return" : "エンター"
"key.lShift" : "左シフト"
"key.rShift" : "右シフト"
"key.lAlt" : "左Alt"
"key.rAlt" : "右Alt"
"key.lControl" : "左Ctrl"
"key.rControl" : "右Ctrl"
"key.mouseRight" : "右クリック"
"key.mouseMiddle" : "中クリック"
"key.mouse2" : "マウスボタン 4"
"key.mouse3" : "マウスボタン 5"
"key.mouse4" : "マウスボタン 6"
"key.mouse5" : "マウスボタン 7"
"key.space" : "スペース"
