# Voice Chat

"voiceChat.dialog.confirm" : "VCに参加してもよろしいですか？"
"voiceChat.info.mute" : "ミュート中"
"voiceChat.info.unmute" : "通話中"
"voiceChat.info.nomic" : "マイク入力なし"
"voiceChat.info.filtering1" : "フィルタリング中: 生存者のみ"
"voiceChat.info.filtering2" : "フィルタリング中: 死亡者のみ"
"voiceChat.info.radio" : "ラジオ"
"voiceChat.info.impostorRadio" : "インポスターラジオ"
"voiceChat.info.jackalRadio" : "ジャッカルラジオ"
"voiceChat.info.loversRadio" : "ラバーズラジオ"
"voiceChat.info.scarletRadio" : "スカーレットラジオ"
"voiceChat.info.roomHostRadio" : "部屋主ラジオ"
"voiceChat.info.returnToVC" : "ラジオを終了"
"voiceChat.settings.inputDevice" : "入力デバイス"
"voiceChat.settings.inputVolume" : "入力音量"
"voiceChat.settings.noiseGate" : "ノイズゲート設定"
"voiceChat.settings.outputDevice" : "出力デバイス"
"voiceChat.settings.outputVolume" : "出力音量"
"voiceChat.settings.device.default" : "既定"
"voiceChat.settings.server" : "接続先VCサーバー"
"voiceChat.settings.server.apply" : "適用"
