# Assignable

"role.whammy.name" : "Whammy"
"role.whammy.short" : "W"
"role.whammy.blurb" : "Raise the Pitch"

# Document

"role.whammy.doc" : "An impostor who disrupts game progress by placing <b>balloons</b> on tasks and emergency tasks."
"role.whammy.ability.title" : "Inherent Ability "If you get hit with that, it's over?""
"role.whammy.ability.main" : "Place balloons on tasks etc. to make players who touch the task pick up the balloon.<br>Players who pick up the balloon will die if they do not pop it within the time limit."
"role.whammy.ability.place" : "<title>Place</title>Place balloons on tasks and emergency tasks.<var>%SOUND%</var><br>When a player (including yourself) touches the task, they will pick up the balloon."
"role.whammy.ability.place.sound" : "Placing a balloon produces a sound that can be heard around."
"role.whammy.ability.minigame" : "<title>Slingshot</title>Pop balloons with slingshots located in several places on the map.<br>You can definitely pop the balloon by visiting up to <var>%MINIGAME%</var> locations."
"role.whammy.tips" : "・Balloons flutter in the wind. Try going to places where strong winds are likely to blow...?"

# Options

"options.role.whammy.detail" : "Whammy places balloons in the task,<br>which will cause the player to float away if the balloons are not popped."
"options.role.whammy.balloonsInStarting" : "# Balloons In Starting"
"options.role.whammy.balloonsInStarting.detail" : "The number of balloons you have at the start of the game.<br>Consume the balloons you have to place them on tasks."
"options.role.whammy.balloonsByKilling" : "# Balloons By Killing"
"options.role.whammy.balloonsByKilling.detail" : "Gain a specified number of balloons each time you make a kill."
"options.role.whammy.balloonsTimeLimit" : "Time Limit Of Balloon Sabo."
"options.role.whammy.balloonsTimeLimit.detail" : "Set the grace period for canceling the balloon<br>after picking up a placed balloon."
"options.role.whammy.numOfMaxMinigameConsoles" : "Max Slingshot Consoles"
"options.role.whammy.numOfMaxMinigameConsoles.detail" : "Set the maximum number of pachinko machines<br>that appear on the map."
"options.role.whammy.numOfMaxMinigameToBreakBalloon" : "Max Minigame To Break Balloon"
"options.role.whammy.numOfMaxMinigameToBreakBalloon.detail" : "Set the upper limit of pachinko machines<br>that need to be visited to cancel the balloon."
"options.role.whammy.playSeOnPlacingBalloon" : "Play SE On Placing Balloon"
"options.role.whammy.seStrength" : "SE Strength"
"options.role.whammy.placeDuration" : "Place Duration"
"options.role.whammy.additionalKillCooldownByPlacement" : "Additional Kill Cooldown By Placement"
"options.role.whammy.stoneAssignment" : "Stone Assignment"
"options.role.whammy.group.place" : "Placement Option"
"options.role.whammy.group.gaining" : "Supplies Option"
"options.role.whammy.group.balloon" : "Balloon Option"

# Game

"gameAction.whammy.placement" : "Place Balloon"

# UI

"button.label.balloon" : "balloon"

# Status

"state.balloon" : "Balloon"

# Stats

"stats.whammy.balloon" : "Num of Balloons Set"
"roles.whammy.taskText" : "Pop The Balloon (%TIME%s)"

# Titles

"achievement.whammy.common1.title" : "Pitch Shift"
"achievement.whammy.common1.goal" : "Lift up with a balloon and kill."

"achievement.whammy.common2.title" : "Attack on the Killer Crown"
"achievement.whammy.common2.goal" : "Lift up with a balloon and get a total of 10 kills."
"achievement.whammy.common2.splitted.0" : "Advancing"
"achievement.whammy.common2.splitted.1" : "Killer "

"achievement.whammy.another1.title" : "Safe Clown Uncle"
"achievement.whammy.another1.goal" : "Be exiled or guessed to die only for placing balloons<br>without making any kills."
"achievement.whammy.another1.splitted.2" : "Uncle"

"achievement.whammy.challenge.title" : "Dawn Has Not Come Yet"
"achievement.whammy.challenge.goal" : "Spend a turn where survivors are chased by balloon canceling and no tasks progress at all."
"achievement.whammy.challenge.cond" : "3 survivors must be chased by balloon canceling at the same time during the task phase"
"achievement.whammy.challenge.splitted.1" : "Not "
